Timestamp,BP_KW(kW)
20-Dec-23 5:05 PM ICT,6.0
20-Dec-23 5:10 PM ICT,2.6
20-Dec-23 5:15 PM ICT,2.6
20-Dec-23 5:20 PM ICT,2.7
20-Dec-23 5:25 PM ICT,2.6
20-Dec-23 5:30 PM ICT,2.6
20-Dec-23 5:35 PM ICT,2.6
20-Dec-23 5:40 PM ICT,2.6
20-Dec-23 5:45 PM ICT,2.6
20-Dec-23 5:50 PM ICT,2.6
20-Dec-23 5:55 PM ICT,2.6
20-Dec-23 6:00 PM ICT,2.7
20-Dec-23 6:05 PM ICT,3.0
20-Dec-23 6:10 PM ICT,3.2
20-Dec-23 6:15 PM ICT,3.1
20-Dec-23 6:20 PM ICT,3.2
20-Dec-23 6:25 PM ICT,1.6
20-Dec-23 6:30 PM ICT,1.2
20-Dec-23 6:35 PM ICT,1.2
20-Dec-23 6:40 PM ICT,1.2
20-Dec-23 6:45 PM ICT,1.2
20-Dec-23 6:50 PM ICT,1.1
20-Dec-23 6:55 PM ICT,1.0
20-Dec-23 7:00 PM ICT,0.9
20-Dec-23 7:05 PM ICT,1.0
20-Dec-23 7:10 PM ICT,1.0
20-Dec-23 7:15 PM ICT,1.0
20-Dec-23 7:20 PM ICT,1.0
20-Dec-23 7:25 PM ICT,1.0
20-Dec-23 7:30 PM ICT,1.0
20-Dec-23 7:35 PM ICT,1.0
20-Dec-23 7:40 PM ICT,1.0
20-Dec-23 7:45 PM ICT,1.0
20-Dec-23 7:50 PM ICT,1.0
20-Dec-23 7:55 PM ICT,1.0
20-Dec-23 8:00 PM ICT,1.0
20-Dec-23 8:05 PM ICT,1.0
20-Dec-23 8:10 PM ICT,1.0
20-Dec-23 8:15 PM ICT,1.0
20-Dec-23 8:20 PM ICT,1.0
20-Dec-23 8:25 PM ICT,1.0
20-Dec-23 8:30 PM ICT,1.0
20-Dec-23 8:35 PM ICT,1.0
20-Dec-23 8:40 PM ICT,1.0
20-Dec-23 8:45 PM ICT,1.0
20-Dec-23 8:50 PM ICT,1.0
20-Dec-23 8:55 PM ICT,1.0
20-Dec-23 9:00 PM ICT,1.0
20-Dec-23 9:05 PM ICT,1.0
20-Dec-23 9:10 PM ICT,1.0
20-Dec-23 9:15 PM ICT,1.0
20-Dec-23 9:20 PM ICT,1.0
20-Dec-23 9:25 PM ICT,1.0
20-Dec-23 9:30 PM ICT,1.0
20-Dec-23 9:35 PM ICT,1.0
20-Dec-23 9:40 PM ICT,1.0
20-Dec-23 9:45 PM ICT,1.0
20-Dec-23 9:50 PM ICT,1.0
20-Dec-23 9:55 PM ICT,1.0
20-Dec-23 10:00 PM ICT,1.0
20-Dec-23 10:05 PM ICT,0.9
20-Dec-23 10:10 PM ICT,0.9
20-Dec-23 10:15 PM ICT,0.9
20-Dec-23 10:20 PM ICT,0.9
20-Dec-23 10:25 PM ICT,0.9
20-Dec-23 10:30 PM ICT,0.9
20-Dec-23 10:35 PM ICT,0.5
20-Dec-23 10:40 PM ICT,0.5
20-Dec-23 10:45 PM ICT,0.5
20-Dec-23 10:50 PM ICT,0.5
20-Dec-23 10:55 PM ICT,0.5
20-Dec-23 11:00 PM ICT,0.5
20-Dec-23 11:05 PM ICT,0.5
20-Dec-23 11:10 PM ICT,0.5
20-Dec-23 11:15 PM ICT,0.5
20-Dec-23 11:20 PM ICT,0.5
20-Dec-23 11:25 PM ICT,0.5
20-Dec-23 11:35 PM ICT,0.5
20-Dec-23 11:40 PM ICT,0.5
20-Dec-23 11:45 PM ICT,0.5
20-Dec-23 11:50 PM ICT,0.5
20-Dec-23 11:55 PM ICT,0.5
21-Dec-23 12:00 AM ICT,0.5
21-Dec-23 12:05 AM ICT,0.5
21-Dec-23 12:10 AM ICT,0.9
21-Dec-23 12:15 AM ICT,1.0
21-Dec-23 12:20 AM ICT,0.9
21-Dec-23 12:25 AM ICT,0.9
21-Dec-23 12:30 AM ICT,0.9
21-Dec-23 12:35 AM ICT,0.9
21-Dec-23 12:40 AM ICT,0.9
21-Dec-23 12:45 AM ICT,0.9
21-Dec-23 12:50 AM ICT,0.9
21-Dec-23 12:55 AM ICT,0.9
21-Dec-23 1:00 AM ICT,0.9
21-Dec-23 1:05 AM ICT,0.9
21-Dec-23 1:10 AM ICT,0.9
21-Dec-23 1:15 AM ICT,0.9
21-Dec-23 1:20 AM ICT,0.9
21-Dec-23 1:25 AM ICT,0.9
21-Dec-23 1:30 AM ICT,0.9
21-Dec-23 1:35 AM ICT,0.9
21-Dec-23 1:40 AM ICT,0.9
21-Dec-23 1:45 AM ICT,0.9
21-Dec-23 1:50 AM ICT,0.9
21-Dec-23 1:55 AM ICT,0.9
21-Dec-23 2:00 AM ICT,0.6
21-Dec-23 2:05 AM ICT,0.5
21-Dec-23 2:10 AM ICT,0.5
21-Dec-23 2:15 AM ICT,0.5
21-Dec-23 2:20 AM ICT,0.5
21-Dec-23 2:25 AM ICT,0.5
21-Dec-23 2:30 AM ICT,0.5
21-Dec-23 2:35 AM ICT,0.5
21-Dec-23 2:40 AM ICT,0.5
21-Dec-23 2:45 AM ICT,0.5
21-Dec-23 2:50 AM ICT,0.5
21-Dec-23 2:55 AM ICT,0.5
21-Dec-23 3:00 AM ICT,0.5
21-Dec-23 3:05 AM ICT,0.5
21-Dec-23 3:10 AM ICT,0.5
21-Dec-23 3:15 AM ICT,0.5
21-Dec-23 3:20 AM ICT,0.5
21-Dec-23 3:25 AM ICT,0.5
21-Dec-23 3:30 AM ICT,0.5
21-Dec-23 3:35 AM ICT,0.6
21-Dec-23 3:40 AM ICT,0.5
21-Dec-23 3:45 AM ICT,0.5
21-Dec-23 3:50 AM ICT,0.5
21-Dec-23 3:55 AM ICT,0.5
21-Dec-23 4:00 AM ICT,0.6
21-Dec-23 4:05 AM ICT,0.5
21-Dec-23 4:10 AM ICT,0.5
21-Dec-23 4:15 AM ICT,0.5
21-Dec-23 4:20 AM ICT,0.5
21-Dec-23 4:25 AM ICT,0.5
21-Dec-23 4:30 AM ICT,0.5
21-Dec-23 4:35 AM ICT,0.5
21-Dec-23 4:40 AM ICT,0.5
21-Dec-23 4:45 AM ICT,0.5
21-Dec-23 4:50 AM ICT,0.5
21-Dec-23 4:55 AM ICT,0.5
21-Dec-23 5:00 AM ICT,0.7
21-Dec-23 5:05 AM ICT,0.7
21-Dec-23 5:10 AM ICT,0.7
21-Dec-23 5:15 AM ICT,0.7
21-Dec-23 5:20 AM ICT,0.7
21-Dec-23 5:25 AM ICT,0.6
21-Dec-23 5:30 AM ICT,0.5
21-Dec-23 5:35 AM ICT,0.0
21-Dec-23 6:35 AM ICT,0.3
21-Dec-23 6:40 AM ICT,0.5
21-Dec-23 6:45 AM ICT,0.5
21-Dec-23 6:50 AM ICT,0.5
21-Dec-23 6:55 AM ICT,0.5
21-Dec-23 7:00 AM ICT,0.5
21-Dec-23 7:05 AM ICT,0.5
21-Dec-23 7:10 AM ICT,0.5
21-Dec-23 7:15 AM ICT,0.5
21-Dec-23 7:20 AM ICT,0.5
21-Dec-23 7:25 AM ICT,0.5
21-Dec-23 7:30 AM ICT,0.5
21-Dec-23 7:35 AM ICT,4.2
21-Dec-23 7:40 AM ICT,7.4
21-Dec-23 7:45 AM ICT,18.3
21-Dec-23 7:50 AM ICT,12.2
21-Dec-23 7:55 AM ICT,5.6
21-Dec-23 8:00 AM ICT,3.2
21-Dec-23 8:05 AM ICT,2.0
21-Dec-23 8:10 AM ICT,6.9
21-Dec-23 8:15 AM ICT,4.8
21-Dec-23 8:20 AM ICT,3.7
21-Dec-23 8:25 AM ICT,9.4
21-Dec-23 8:30 AM ICT,4.3
21-Dec-23 8:35 AM ICT,14.5
21-Dec-23 8:40 AM ICT,16.6
21-Dec-23 8:45 AM ICT,20.1
21-Dec-23 8:50 AM ICT,15.8
21-Dec-23 8:55 AM ICT,29.1
21-Dec-23 9:00 AM ICT,19.9
21-Dec-23 9:05 AM ICT,11.4
21-Dec-23 9:10 AM ICT,7.1
21-Dec-23 9:15 AM ICT,22.0
21-Dec-23 9:20 AM ICT,24.5
21-Dec-23 9:25 AM ICT,14.4
21-Dec-23 9:30 AM ICT,33.2
21-Dec-23 9:35 AM ICT,28.5
21-Dec-23 9:40 AM ICT,25.2
21-Dec-23 9:45 AM ICT,25.2
21-Dec-23 9:50 AM ICT,27.7
21-Dec-23 9:55 AM ICT,29.0
21-Dec-23 10:00 AM ICT,34.6
21-Dec-23 10:05 AM ICT,27.0
21-Dec-23 10:10 AM ICT,33.1
21-Dec-23 10:15 AM ICT,23.3
21-Dec-23 10:20 AM ICT,22.6
21-Dec-23 10:25 AM ICT,25.8
21-Dec-23 10:30 AM ICT,19.1
21-Dec-23 10:35 AM ICT,28.8
21-Dec-23 10:40 AM ICT,22.8
21-Dec-23 10:45 AM ICT,26.9
21-Dec-23 10:50 AM ICT,24.9
21-Dec-23 10:55 AM ICT,27.4
21-Dec-23 11:00 AM ICT,20.5
21-Dec-23 11:05 AM ICT,14.1
21-Dec-23 11:10 AM ICT,19.2
21-Dec-23 11:15 AM ICT,24.2
21-Dec-23 11:20 AM ICT,34.5
21-Dec-23 11:25 AM ICT,29.4
21-Dec-23 11:30 AM ICT,25.3
21-Dec-23 11:35 AM ICT,15.2
21-Dec-23 11:40 AM ICT,23.4
21-Dec-23 11:45 AM ICT,17.1
21-Dec-23 11:50 AM ICT,13.2
21-Dec-23 11:55 AM ICT,29.5
21-Dec-23 12:00 PM ICT,31.1
21-Dec-23 12:05 PM ICT,31.1
21-Dec-23 12:10 PM ICT,24.0
21-Dec-23 12:15 PM ICT,17.2
21-Dec-23 12:20 PM ICT,8.1
21-Dec-23 12:25 PM ICT,5.6
21-Dec-23 12:30 PM ICT,4.0
21-Dec-23 12:35 PM ICT,10.0
21-Dec-23 12:40 PM ICT,4.1
21-Dec-23 12:45 PM ICT,5.5
21-Dec-23 12:50 PM ICT,11.9
21-Dec-23 12:55 PM ICT,4.1
21-Dec-23 1:00 PM ICT,5.7
21-Dec-23 1:05 PM ICT,11.0
21-Dec-23 1:10 PM ICT,12.5
21-Dec-23 1:15 PM ICT,18.2
21-Dec-23 1:20 PM ICT,13.9
21-Dec-23 1:25 PM ICT,12.9
21-Dec-23 1:30 PM ICT,10.9
21-Dec-23 1:35 PM ICT,18.1
21-Dec-23 1:40 PM ICT,21.3
21-Dec-23 1:45 PM ICT,19.8
21-Dec-23 1:50 PM ICT,22.0
21-Dec-23 1:55 PM ICT,20.7
21-Dec-23 2:00 PM ICT,25.0
21-Dec-23 2:05 PM ICT,13.3
21-Dec-23 2:10 PM ICT,17.5
21-Dec-23 2:15 PM ICT,33.7
21-Dec-23 2:20 PM ICT,28.2
21-Dec-23 2:25 PM ICT,22.4
21-Dec-23 2:30 PM ICT,31.5
21-Dec-23 2:35 PM ICT,29.3
21-Dec-23 2:40 PM ICT,30.8
21-Dec-23 2:45 PM ICT,24.1
21-Dec-23 2:50 PM ICT,33.9
21-Dec-23 2:55 PM ICT,28.3
21-Dec-23 3:00 PM ICT,23.5
21-Dec-23 3:05 PM ICT,18.5
21-Dec-23 3:10 PM ICT,24.9
21-Dec-23 3:15 PM ICT,24.7
21-Dec-23 3:20 PM ICT,19.0
21-Dec-23 3:25 PM ICT,23.9
21-Dec-23 3:30 PM ICT,20.9
21-Dec-23 3:35 PM ICT,27.6
21-Dec-23 3:40 PM ICT,23.8
21-Dec-23 3:45 PM ICT,25.0
21-Dec-23 3:50 PM ICT,17.6
21-Dec-23 3:55 PM ICT,29.3
21-Dec-23 4:00 PM ICT,24.7
21-Dec-23 4:05 PM ICT,16.1
21-Dec-23 4:10 PM ICT,27.7
21-Dec-23 4:15 PM ICT,22.7
21-Dec-23 4:20 PM ICT,16.5
21-Dec-23 4:25 PM ICT,5.4
21-Dec-23 4:30 PM ICT,16.2
21-Dec-23 4:35 PM ICT,18.1
21-Dec-23 4:40 PM ICT,19.3
21-Dec-23 4:45 PM ICT,11.0
21-Dec-23 4:50 PM ICT,5.3
21-Dec-23 4:55 PM ICT,3.6
21-Dec-23 5:00 PM ICT,3.5
21-Dec-23 5:05 PM ICT,2.9
21-Dec-23 5:10 PM ICT,2.0
21-Dec-23 5:15 PM ICT,2.0
21-Dec-23 5:20 PM ICT,2.0
21-Dec-23 5:25 PM ICT,2.0
21-Dec-23 5:30 PM ICT,2.0
21-Dec-23 5:35 PM ICT,2.0
21-Dec-23 5:40 PM ICT,2.0
21-Dec-23 5:45 PM ICT,1.9
21-Dec-23 5:50 PM ICT,1.9
21-Dec-23 5:55 PM ICT,2.3
21-Dec-23 6:00 PM ICT,2.3
21-Dec-23 6:05 PM ICT,2.1
21-Dec-23 6:10 PM ICT,0.5
21-Dec-23 6:15 PM ICT,0.5
21-Dec-23 6:20 PM ICT,0.5
21-Dec-23 6:25 PM ICT,0.5
21-Dec-23 6:30 PM ICT,0.5
21-Dec-23 6:35 PM ICT,0.5
21-Dec-23 6:40 PM ICT,0.5
21-Dec-23 6:45 PM ICT,0.5
21-Dec-23 6:50 PM ICT,0.5
21-Dec-23 6:55 PM ICT,0.5
21-Dec-23 7:00 PM ICT,0.4
21-Dec-23 7:05 PM ICT,0.5
21-Dec-23 7:10 PM ICT,0.5
21-Dec-23 7:15 PM ICT,0.5
21-Dec-23 7:20 PM ICT,0.5
21-Dec-23 7:25 PM ICT,0.5
21-Dec-23 7:30 PM ICT,0.5
21-Dec-23 7:35 PM ICT,0.5
21-Dec-23 7:40 PM ICT,0.5
21-Dec-23 7:45 PM ICT,0.5
21-Dec-23 7:50 PM ICT,0.5
21-Dec-23 7:55 PM ICT,0.5
21-Dec-23 8:00 PM ICT,0.5
21-Dec-23 8:05 PM ICT,0.5
21-Dec-23 8:10 PM ICT,0.5
21-Dec-23 8:15 PM ICT,0.5
21-Dec-23 8:20 PM ICT,0.5
21-Dec-23 8:25 PM ICT,0.5
21-Dec-23 8:30 PM ICT,0.5
21-Dec-23 8:35 PM ICT,0.5
21-Dec-23 8:40 PM ICT,0.5
21-Dec-23 8:45 PM ICT,0.5
21-Dec-23 8:50 PM ICT,0.5
21-Dec-23 8:55 PM ICT,0.5
21-Dec-23 9:00 PM ICT,0.5
21-Dec-23 9:05 PM ICT,0.5
21-Dec-23 9:10 PM ICT,0.5
21-Dec-23 9:15 PM ICT,0.5
21-Dec-23 9:20 PM ICT,0.5
21-Dec-23 9:25 PM ICT,0.5
21-Dec-23 9:30 PM ICT,0.5
21-Dec-23 9:35 PM ICT,0.5
21-Dec-23 9:40 PM ICT,0.5
21-Dec-23 9:45 PM ICT,0.5
21-Dec-23 9:50 PM ICT,0.5
21-Dec-23 9:55 PM ICT,0.5
21-Dec-23 10:00 PM ICT,0.5
21-Dec-23 10:05 PM ICT,0.5
21-Dec-23 10:10 PM ICT,0.5
21-Dec-23 10:15 PM ICT,0.5
21-Dec-23 10:20 PM ICT,0.5
21-Dec-23 10:25 PM ICT,0.5
21-Dec-23 10:30 PM ICT,0.5
21-Dec-23 10:35 PM ICT,0.5
21-Dec-23 10:40 PM ICT,0.5
21-Dec-23 10:45 PM ICT,0.5
21-Dec-23 10:50 PM ICT,0.5
21-Dec-23 10:55 PM ICT,0.5
21-Dec-23 11:00 PM ICT,0.5
21-Dec-23 11:05 PM ICT,0.5
21-Dec-23 11:10 PM ICT,0.5
21-Dec-23 11:15 PM ICT,0.5
21-Dec-23 11:20 PM ICT,0.5
21-Dec-23 11:30 PM ICT,0.5
21-Dec-23 11:35 PM ICT,0.6
21-Dec-23 11:40 PM ICT,0.5
21-Dec-23 11:45 PM ICT,0.5
21-Dec-23 11:50 PM ICT,0.6
21-Dec-23 11:55 PM ICT,0.5
22-Dec-23 12:00 AM ICT,0.5
22-Dec-23 12:05 AM ICT,0.5
22-Dec-23 12:10 AM ICT,0.5
22-Dec-23 12:15 AM ICT,0.5
22-Dec-23 12:20 AM ICT,0.5
22-Dec-23 12:25 AM ICT,0.5
22-Dec-23 12:30 AM ICT,0.5
22-Dec-23 12:35 AM ICT,0.5
22-Dec-23 12:40 AM ICT,0.7
22-Dec-23 12:45 AM ICT,0.7
22-Dec-23 12:50 AM ICT,0.7
22-Dec-23 12:55 AM ICT,0.7
22-Dec-23 1:00 AM ICT,0.7
22-Dec-23 1:05 AM ICT,0.7
22-Dec-23 1:10 AM ICT,0.7
22-Dec-23 1:15 AM ICT,0.7
22-Dec-23 1:20 AM ICT,0.7
22-Dec-23 1:25 AM ICT,0.7
22-Dec-23 1:30 AM ICT,0.7
22-Dec-23 1:35 AM ICT,0.7
22-Dec-23 1:40 AM ICT,0.7
22-Dec-23 1:45 AM ICT,0.7
22-Dec-23 1:50 AM ICT,0.7
22-Dec-23 1:55 AM ICT,0.7
22-Dec-23 2:00 AM ICT,0.7
22-Dec-23 2:05 AM ICT,0.7
22-Dec-23 2:10 AM ICT,0.6
22-Dec-23 2:15 AM ICT,0.5
22-Dec-23 2:20 AM ICT,0.5
22-Dec-23 2:25 AM ICT,0.5
22-Dec-23 2:30 AM ICT,1.0
22-Dec-23 2:35 AM ICT,0.9
22-Dec-23 2:40 AM ICT,0.9
22-Dec-23 2:45 AM ICT,0.9
22-Dec-23 2:50 AM ICT,0.9
22-Dec-23 2:55 AM ICT,0.9
22-Dec-23 3:00 AM ICT,0.9
22-Dec-23 3:05 AM ICT,0.9
22-Dec-23 3:10 AM ICT,0.9
22-Dec-23 3:15 AM ICT,0.9
22-Dec-23 3:20 AM ICT,0.9
22-Dec-23 3:25 AM ICT,0.9
22-Dec-23 3:30 AM ICT,0.9
22-Dec-23 3:35 AM ICT,0.9
22-Dec-23 3:40 AM ICT,0.9
22-Dec-23 3:45 AM ICT,0.9
22-Dec-23 3:50 AM ICT,0.8
22-Dec-23 3:55 AM ICT,0.5
22-Dec-23 4:00 AM ICT,0.5
22-Dec-23 4:05 AM ICT,0.5
22-Dec-23 4:10 AM ICT,0.5
22-Dec-23 4:15 AM ICT,0.5
22-Dec-23 4:20 AM ICT,0.5
22-Dec-23 4:25 AM ICT,0.5
22-Dec-23 4:30 AM ICT,0.5
22-Dec-23 4:35 AM ICT,0.5
22-Dec-23 4:40 AM ICT,0.5
22-Dec-23 4:45 AM ICT,0.5
22-Dec-23 4:50 AM ICT,0.5
22-Dec-23 4:55 AM ICT,0.5
22-Dec-23 5:00 AM ICT,0.5
22-Dec-23 5:05 AM ICT,0.5
22-Dec-23 5:10 AM ICT,0.5
22-Dec-23 5:15 AM ICT,0.5
22-Dec-23 5:20 AM ICT,0.5
22-Dec-23 5:25 AM ICT,0.4
22-Dec-23 6:30 AM ICT,0.2
22-Dec-23 6:35 AM ICT,0.2
22-Dec-23 6:40 AM ICT,0.6
22-Dec-23 6:45 AM ICT,1.2
22-Dec-23 6:50 AM ICT,1.2
22-Dec-23 6:55 AM ICT,0.9
22-Dec-23 7:00 AM ICT,0.9
22-Dec-23 7:05 AM ICT,0.8
22-Dec-23 7:10 AM ICT,0.8
22-Dec-23 7:15 AM ICT,0.8
22-Dec-23 7:20 AM ICT,0.8
22-Dec-23 7:25 AM ICT,0.8
22-Dec-23 7:30 AM ICT,0.8
22-Dec-23 7:35 AM ICT,0.8
22-Dec-23 7:40 AM ICT,0.8
22-Dec-23 7:45 AM ICT,6.7
22-Dec-23 7:50 AM ICT,7.5
22-Dec-23 7:55 AM ICT,7.9
22-Dec-23 8:00 AM ICT,8.2
22-Dec-23 8:05 AM ICT,9.1
22-Dec-23 8:10 AM ICT,8.1
22-Dec-23 8:15 AM ICT,2.4
22-Dec-23 8:20 AM ICT,2.1
22-Dec-23 8:25 AM ICT,4.3
22-Dec-23 8:30 AM ICT,9.2
22-Dec-23 8:35 AM ICT,15.6
22-Dec-23 8:40 AM ICT,30.4
22-Dec-23 8:45 AM ICT,32.4
22-Dec-23 8:50 AM ICT,15.7
22-Dec-23 8:55 AM ICT,28.8
22-Dec-23 9:00 AM ICT,36.3
22-Dec-23 9:05 AM ICT,32.6
22-Dec-23 9:10 AM ICT,34.6
22-Dec-23 9:15 AM ICT,21.9
22-Dec-23 9:20 AM ICT,31.1
22-Dec-23 9:25 AM ICT,23.5
22-Dec-23 9:30 AM ICT,27.5
22-Dec-23 9:35 AM ICT,20.3
22-Dec-23 9:40 AM ICT,22.0
22-Dec-23 9:45 AM ICT,31.5
22-Dec-23 9:50 AM ICT,26.1
22-Dec-23 9:55 AM ICT,25.9
22-Dec-23 10:00 AM ICT,29.1
22-Dec-23 10:05 AM ICT,24.1
22-Dec-23 10:10 AM ICT,29.0
22-Dec-23 10:15 AM ICT,12.6
22-Dec-23 10:20 AM ICT,6.7
22-Dec-23 10:25 AM ICT,19.5
22-Dec-23 10:30 AM ICT,28.2
22-Dec-23 10:35 AM ICT,23.7
22-Dec-23 10:40 AM ICT,36.3
22-Dec-23 10:45 AM ICT,24.3
22-Dec-23 10:50 AM ICT,15.9
22-Dec-23 10:55 AM ICT,24.8
22-Dec-23 11:00 AM ICT,30.0
22-Dec-23 11:05 AM ICT,28.7
22-Dec-23 11:10 AM ICT,23.3
22-Dec-23 11:15 AM ICT,26.0
22-Dec-23 11:20 AM ICT,33.0
22-Dec-23 11:25 AM ICT,25.0
22-Dec-23 11:30 AM ICT,24.0
22-Dec-23 11:35 AM ICT,19.4
22-Dec-23 11:40 AM ICT,19.1
22-Dec-23 11:45 AM ICT,27.8
22-Dec-23 11:50 AM ICT,19.8
22-Dec-23 11:55 AM ICT,9.4
22-Dec-23 12:00 PM ICT,2.8
22-Dec-23 12:05 PM ICT,1.3
22-Dec-23 12:10 PM ICT,5.8
22-Dec-23 12:15 PM ICT,4.2
22-Dec-23 12:20 PM ICT,2.0
22-Dec-23 12:25 PM ICT,2.9
22-Dec-23 12:30 PM ICT,8.2
22-Dec-23 12:35 PM ICT,2.2
22-Dec-23 12:40 PM ICT,5.4
22-Dec-23 12:45 PM ICT,3.7
22-Dec-23 12:50 PM ICT,7.2
22-Dec-23 12:55 PM ICT,3.9
22-Dec-23 1:00 PM ICT,1.5
22-Dec-23 1:05 PM ICT,2.9
22-Dec-23 1:10 PM ICT,12.4
22-Dec-23 1:15 PM ICT,20.5
22-Dec-23 1:20 PM ICT,18.8
22-Dec-23 1:25 PM ICT,32.5
22-Dec-23 1:30 PM ICT,33.3
22-Dec-23 1:35 PM ICT,29.7
22-Dec-23 1:40 PM ICT,26.0
22-Dec-23 1:45 PM ICT,23.0
22-Dec-23 1:50 PM ICT,29.2
22-Dec-23 1:55 PM ICT,20.0
22-Dec-23 2:00 PM ICT,16.0
22-Dec-23 2:05 PM ICT,21.1
22-Dec-23 2:10 PM ICT,28.6
22-Dec-23 2:15 PM ICT,23.7
22-Dec-23 2:20 PM ICT,27.3
22-Dec-23 2:25 PM ICT,22.3
22-Dec-23 2:30 PM ICT,25.2
22-Dec-23 2:35 PM ICT,20.5
22-Dec-23 2:40 PM ICT,27.1
22-Dec-23 2:45 PM ICT,26.6
22-Dec-23 2:50 PM ICT,26.0
22-Dec-23 2:55 PM ICT,18.3
22-Dec-23 3:00 PM ICT,2.8
22-Dec-23 3:05 PM ICT,21.3
22-Dec-23 3:10 PM ICT,28.1
22-Dec-23 3:15 PM ICT,29.3
22-Dec-23 3:20 PM ICT,26.4
22-Dec-23 3:25 PM ICT,21.4
22-Dec-23 3:30 PM ICT,19.5
22-Dec-23 3:35 PM ICT,23.1
22-Dec-23 3:40 PM ICT,13.9
22-Dec-23 3:45 PM ICT,26.6
22-Dec-23 3:50 PM ICT,25.8
22-Dec-23 3:55 PM ICT,20.6
22-Dec-23 4:00 PM ICT,18.4
22-Dec-23 4:05 PM ICT,22.8
22-Dec-23 4:10 PM ICT,22.3
22-Dec-23 4:15 PM ICT,11.6
22-Dec-23 4:20 PM ICT,8.5
22-Dec-23 4:25 PM ICT,19.8
22-Dec-23 4:30 PM ICT,12.1
22-Dec-23 4:35 PM ICT,7.7
22-Dec-23 4:40 PM ICT,5.4
22-Dec-23 4:45 PM ICT,5.3
22-Dec-23 4:50 PM ICT,5.4
22-Dec-23 4:55 PM ICT,5.5
22-Dec-23 5:00 PM ICT,2.4
22-Dec-23 5:05 PM ICT,1.7
22-Dec-23 5:10 PM ICT,0.4
22-Dec-23 5:15 PM ICT,0.3
22-Dec-23 5:20 PM ICT,0.3
22-Dec-23 5:25 PM ICT,0.3
22-Dec-23 5:30 PM ICT,0.3
22-Dec-23 5:35 PM ICT,0.2
22-Dec-23 5:40 PM ICT,0.3
22-Dec-23 5:45 PM ICT,0.3
22-Dec-23 5:50 PM ICT,0.2
22-Dec-23 5:55 PM ICT,0.2
22-Dec-23 6:00 PM ICT,0.2
22-Dec-23 6:05 PM ICT,0.5
22-Dec-23 6:10 PM ICT,0.5
22-Dec-23 6:15 PM ICT,0.5
22-Dec-23 6:20 PM ICT,0.5
22-Dec-23 6:25 PM ICT,0.5
22-Dec-23 6:30 PM ICT,0.5
22-Dec-23 6:35 PM ICT,0.5
22-Dec-23 6:40 PM ICT,0.5
22-Dec-23 6:45 PM ICT,0.5
22-Dec-23 6:50 PM ICT,0.5
22-Dec-23 6:55 PM ICT,0.5
22-Dec-23 7:00 PM ICT,0.2
22-Dec-23 7:05 PM ICT,0.4
22-Dec-23 7:10 PM ICT,0.5
22-Dec-23 7:15 PM ICT,0.5
22-Dec-23 7:20 PM ICT,0.5
22-Dec-23 7:25 PM ICT,0.5
22-Dec-23 7:30 PM ICT,0.5
22-Dec-23 7:35 PM ICT,0.5
22-Dec-23 7:40 PM ICT,0.5
22-Dec-23 7:45 PM ICT,0.5
22-Dec-23 7:50 PM ICT,0.5
22-Dec-23 7:55 PM ICT,0.5
22-Dec-23 8:00 PM ICT,0.5
22-Dec-23 8:05 PM ICT,0.5
22-Dec-23 8:10 PM ICT,0.5
22-Dec-23 8:15 PM ICT,0.5
22-Dec-23 8:20 PM ICT,0.5
22-Dec-23 8:25 PM ICT,0.5
22-Dec-23 8:30 PM ICT,0.5
22-Dec-23 8:35 PM ICT,0.5
22-Dec-23 8:40 PM ICT,0.5
22-Dec-23 8:45 PM ICT,0.5
22-Dec-23 8:50 PM ICT,0.5
22-Dec-23 8:55 PM ICT,0.5
22-Dec-23 9:00 PM ICT,0.5
22-Dec-23 9:05 PM ICT,0.5
22-Dec-23 9:10 PM ICT,0.5
22-Dec-23 9:15 PM ICT,0.5
22-Dec-23 9:20 PM ICT,0.5
22-Dec-23 9:25 PM ICT,0.5
22-Dec-23 9:30 PM ICT,0.5
22-Dec-23 9:35 PM ICT,0.5
22-Dec-23 9:40 PM ICT,0.5
22-Dec-23 9:45 PM ICT,0.6
22-Dec-23 9:50 PM ICT,0.5
22-Dec-23 9:55 PM ICT,0.5
22-Dec-23 10:00 PM ICT,0.5
22-Dec-23 10:05 PM ICT,0.5
22-Dec-23 10:10 PM ICT,0.5
22-Dec-23 10:15 PM ICT,0.5
22-Dec-23 10:20 PM ICT,0.5
22-Dec-23 10:25 PM ICT,0.5
22-Dec-23 10:30 PM ICT,0.5
22-Dec-23 10:35 PM ICT,0.5
22-Dec-23 10:40 PM ICT,0.5
22-Dec-23 10:45 PM ICT,0.5
22-Dec-23 10:50 PM ICT,0.5
22-Dec-23 11:00 PM ICT,0.5
22-Dec-23 11:05 PM ICT,0.5
22-Dec-23 11:10 PM ICT,0.5
22-Dec-23 11:15 PM ICT,0.5
22-Dec-23 11:20 PM ICT,0.5
22-Dec-23 11:25 PM ICT,0.5
22-Dec-23 11:30 PM ICT,0.5
22-Dec-23 11:35 PM ICT,0.5
22-Dec-23 11:40 PM ICT,0.5
22-Dec-23 11:45 PM ICT,0.5
22-Dec-23 11:50 PM ICT,0.5
22-Dec-23 11:55 PM ICT,0.5
23-Dec-23 12:00 AM ICT,0.5
23-Dec-23 12:05 AM ICT,0.5
